run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_fs25q1s1_seed8,0.253316,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8334002939089318,,0.6030423185158187,0.6030423185158187,0.8563580959612117,0.8563580959612117,,0.6030423185158187,0.8563580959612117,,,,0
ax1wm_finger_fs25q1s1_seed8,0.538557,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.3995383195771867,,0.9098413042688295,0.9098413042688295,1.4483982235709578,1.4483982235709578,,0.9098413042688295,1.4483982235709578,,,,0
ax1wm_finger_s25q1s0_seed1,-0.050621,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.39496187295050544,0.2916908994084224,0.44099281670450596,0.4411574879368178,0.39037175833366194,0.39037175833366194,,0.4411574879368178,0.39036091825395586,1.060232434044907,4.643075632963643,0.7029584006228642,1
ax1wm_finger_s25q1s0_seed1,0.094433,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.7395104325417665,,0.6536393451965822,0.6536393451965822,0.7480723591392335,0.7480723591392335,,0.6536393451965822,0.7480723591392335,1.113150100761652,5.058696553417865,0.7197525072416777,1
ax1wm_finger_s25q1s0_seed1,0.342949,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,1.3302274522803228,,1.0183593212031323,1.0183593212031323,1.3613086718798018,1.3613086718798018,,1.0183593212031323,1.3613086718798018,1.1910504195604779,5.719432335869689,0.7397454648510217,1
ax1wm_finger_s25q1s0_seed1,0.844464,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,2.1983747005739223,,1.4305239115506332,1.4305239115506332,2.2749876156222104,2.2749876156222104,,1.4305239115506332,2.2749876156222104,1.3948302745201375,6.729276548666454,0.8625817112925341,1
ax1wm_finger_s25q1s0_seed2,-0.066952,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.4317578687351889,0.4021022727623252,0.4926390507604233,0.49273890750086236,0.4256869177462589,0.4256869177462589,,0.49273890750086236,0.4256843269760298,0.9743979345013449,10.67191458440116,0.007380765362399157,1
ax1wm_finger_s25q1s0_seed2,0.039018,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.7930199044551816,,0.7575399190603274,0.7575399190603274,0.796557498306868,0.796557498306868,,0.7575399190603274,0.796557498306868,1.2007150637696187,13.206342795041992,0.003673002587035954,1
ax1wm_finger_s25q1s0_seed2,0.325557,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,1.444479244835097,,1.1484268585186725,1.1484268585186725,1.4739842449140337,1.4739842449140337,,1.1484268585186725,1.4739842449140337,1.4597631809871439,16.093569858112488,0.0013372836790536897,1
ax1wm_finger_s25q1s0_seed2,0.684946,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,2.3161115126459766,,1.6933067547153027,1.6933067547153027,2.3782523461166383,2.3782523461166383,,1.6933067547153027,2.3782523461166383,1.654893579863384,18.230506068713655,0.0010488360206998874,1
