run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_rgoq1s1_seed11,0.003948,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.17421635258868198,0.8121610356029123,0.17062626974854542,0.16991869463914724,0.17457434854479922,0.17457434854479922,,0.16991869463914724,0.1746443873606606,0.24102281427437014,1.0595983879512783,0.159396078011792,1
ax1wm_finger_rgoq1s1_seed11,0.064205,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.41240280467473833,,0.35401912768549126,0.35401912768549126,0.418224051060763,0.418224051060763,,0.35401912768549126,0.418224051060763,0.2604016127973795,1.1928702388944872,0.16742820139766787,1
ax1wm_finger_rgoq1s1_seed11,0.164708,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.727694053596539,,0.5779136821365786,0.5779136821365786,0.7426213775297634,0.7426213775297634,,0.5779136821365786,0.7426213775297634,0.36259870644324677,1.9571717719339725,0.20368129655995199,1
ax1wm_finger_rgoq1s1_seed11,0.567077,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.5784499741480684,,1.0628207537072913,1.0628207537072913,1.6298972842593118,1.6298972842593118,,1.0628207537072913,1.6298972842593118,0.6437496639410938,4.1915638722060775,0.2897637171523231,1
ax1wm_finger_rgoq1s1_seed12,0.012812,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.15045428426915852,1.0530942306116533,0.13880404193696808,0.1377956336406357,0.15161602337893093,0.15161602337893093,,0.1377956336406357,0.1517150506444636,0.2298808168961015,1.2810544535774893,0.12505986209757294,1
ax1wm_finger_rgoq1s1_seed12,0.084736,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.42338200871161064,,0.3463283871239606,0.3463283871239606,0.4310647745004086,0.4310647745004086,,0.3463283871239606,0.4310647745004086,0.25635255609452723,1.4839091470355497,0.13395688427049568,1
ax1wm_finger_rgoq1s1_seed12,0.187458,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7483946015385532,,0.5779254033816551,0.5779254033816551,0.7653838032391596,0.7653838032391596,,0.5779254033816551,0.7653838032391596,0.3812990605452134,2.5127754181821556,0.1688731082236751,1
ax1wm_finger_rgoq1s1_seed12,0.641383,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.5988968430426516,,1.015702758506511,1.015702758506511,1.6570854904907637,1.6570854904907637,,1.015702758506511,1.6570854904907637,0.6598495488254099,4.916137816196077,0.23517504681196894,1
ax1wm_finger_rgoq1s1_seed13,0.01608,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.15851282798270058,1.477103458872686,0.14389082259260977,0.14242036747906556,0.15997090542354786,0.15997090542354786,,0.14242036747906556,0.16011559226574293,0.18032953096079182,1.069465862054226,0.09166661560694772,1
ax1wm_finger_rgoq1s1_seed13,0.081037,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.41242806266755355,,0.3387388468371957,0.3387388468371957,0.4197753745098766,0.4197753745098766,,0.3387388468371957,0.4197753745098766,0.2017918006569147,1.2332184487296378,0.098951607007435,1
ax1wm_finger_rgoq1s1_seed13,0.204969,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7524465204350791,,0.5660536317414532,0.5660536317414532,0.7710226996851283,0.7710226996851283,,0.5660536317414532,0.7710226996851283,0.32501776935944116,2.171068006199255,0.14103778844665538,1
