run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_synth_q1s0_seed1,-0.026607,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.5021119868498193,,0.5243390200049254,0.5243390200049254,0.4977317030226009,0.4977317030226009,,0.5243390200049254,0.4977317030226009,0.8703590197103483,5.249209280381764,0.007418525368056909,1
ax1wm_synth_q1s0_seed1,-0.008922,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,1.3097140554794189,,1.3171654064509937,1.3171654064509937,1.308243858767392,1.308243858767392,,1.3171654064509937,1.308243858767392,0.8789959383731087,5.295649069766179,0.007563504616082473,1
ax1wm_synth_q1s0_seed1,0.065675,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,3.284088534441786,,3.2292801007329133,3.2292801007329133,3.294954610702179,3.294954610702179,,3.2292801007329133,3.294954610702179,0.9487586359192968,5.694576179815454,0.007873960692002078,1
ax1wm_synth_q1s0_seed1,0.068398,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,4.861918570574282,,4.804992911728977,4.804992911728977,4.873390855686816,4.873390855686816,,4.804992911728977,4.873390855686816,1.074174969568165,6.364495740265266,0.008011319479731827,1
ax1wm_synth_q1s0_seed2,-0.044947,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.5056875235847231,,0.5432353391464411,0.5432353391464411,0.4982879715120442,0.4982879715120442,,0.5432353391464411,0.4982879715120442,0.5648487212035285,3.3920120603818207,0.007699336259079607,1
ax1wm_synth_q1s0_seed2,-0.008536,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,1.2981815176719875,,1.3053110793222504,1.3053110793222504,1.2967748119435365,1.2967748119435365,,1.3053110793222504,1.2967748119435365,0.5841826124389966,3.5074205958888443,0.0074100395008999675,1
ax1wm_synth_q1s0_seed2,0.129413,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,3.3127230346931387,,3.2047220023268985,3.2047220023268985,3.3341348389444034,3.3341348389444034,,3.2047220023268985,3.3341348389444034,0.6519316418802084,3.9058858916973493,0.006817147016967471,1
ax1wm_synth_q1s0_seed2,0.13609,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,4.906215717728599,,4.7929521095261665,4.7929521095261665,4.929041846271154,4.929041846271154,,4.7929521095261665,4.929041846271154,0.7569236970078447,4.479682611963302,0.006672359668773545,1
ax1wm_synth_q1s0_seed3,-0.058794,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.5020952002099885,,0.5512098857520018,0.5512098857520018,0.49241616381960235,0.49241616381960235,,0.5512098857520018,0.49241616381960235,0.8340404716295835,5.057327678622548,0.0017568050962647038,1
ax1wm_synth_q1s0_seed3,-0.052358,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,1.3001778802110795,,1.3439079917965333,1.3439079917965333,1.2915496641312356,1.2915496641312356,,1.3439079917965333,1.2915496641312356,0.8620115888193249,5.22251848395344,0.0016571477988498351,1
ax1wm_synth_q1s0_seed3,-0.014036,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,3.2895383684870367,,3.3012516626430455,3.3012516626430455,3.2872161428924196,3.2872161428924196,,3.3012516626430455,3.2872161428924196,0.8665316741853712,5.2298270510059846,0.0014841422125644102,1
ax1wm_synth_q1s0_seed3,-0.110678,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,4.886372249125519,,4.9784863790352585,4.9784863790352585,4.867808396152129,4.867808396152129,,4.9784863790352585,4.867808396152129,0.9249446581627615,5.507851793950768,0.0013467873167888216,1
ax1wm_synth_q1s0_seed4,-0.003649,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.5033624775749319,,0.506410533166715,0.506410533166715,0.5027617969298823,0.5027617969298823,,0.506410533166715,0.5027617969298823,0.8280377283077061,5.019841597942275,0.0019584864718038835,1
ax1wm_synth_q1s0_seed4,0.024861,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,1.3080013008623332,,1.2872375583053017,1.2872375583053017,1.3120981131253941,1.3120981131253941,,1.2872375583053017,1.3120981131253941,0.8411050368969639,5.093576183225653,0.002066703959574691,1
ax1wm_synth_q1s0_seed4,0.056245,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,3.293215348591827,,3.2462763023522023,3.2462763023522023,3.302521275098305,3.302521275098305,,3.2462763023522023,3.302521275098305,0.8661643988820643,5.224811609792046,0.0020383916060615825,1
ax1wm_synth_q1s0_seed4,0.036718,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,4.8674545038399515,,4.836895435322907,4.836895435322907,4.873613103563035,4.873613103563035,,4.836895435322907,4.873613103563035,0.9495646089867309,5.653495145556473,0.0015767708181209422,1
ax1wm_synth_q1s0_seed5,0.000943,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.5191008506381817,,0.5183127937857278,0.5183127937857278,0.519256153087305,0.519256153087305,,0.5183127937857278,0.519256153087305,0.7467591282385927,4.487436528287254,0.009583428542920129,1
