run_id,phase,task,expl_mode,seed,steps,ckpt_policy,logdir,status,su,notes,axis,paired_seed_set
adapt_p2e_finger_seed2_ckpt400000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed2/ckpt_snapshots/step000000401296,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed2_ckpt400000,DONE,,,,
adapt_apt_finger_seed1_ckpt400000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed1/ckpt_snapshots/step000000399808,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed1_ckpt400000,DONE,,,,
adapt_p2e_cup_seed2_ckpt400000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed2/ckpt_snapshots/step000000401936,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed2_ckpt400000,DONE,,,,
adapt_random_finger_seed1_ckpt200000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed1/ckpt_snapshots/step000000199120,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed1_ckpt200000,DONE,,,,
adapt_apt_cup_seed5_ckpt200000,adapt,dmc_cup_catch,frozen_readout,5,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_cup_seed5/ckpt_snapshots/step000000200000,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_cup_seed5_ckpt200000,DONE,,,,
adapt_p2e_walker_seed2_ckpt400000,adapt,dmc_walker_walk,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed2/ckpt_snapshots/step000000402256,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed2_ckpt400000,DONE,,,,
adapt_apt_walker_seed2_ckpt500000,adapt,dmc_walker_walk,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_walker_seed2/ckpt_snapshots/step000000498544,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_walker_seed2_ckpt500000,DONE,,,,
adapt_p2e_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed2/ckpt_snapshots/step000000499840,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed2_ckpt500000,DONE,,,,
adapt_apt_finger_seed1_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed1/ckpt_snapshots/step000000499264,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed1_ckpt500000,DONE,,,,
adapt_p2e_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed2/ckpt_snapshots/step000000496336,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed2_ckpt500000,DONE,,,,
adapt_random_finger_seed1_ckpt300000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed1/ckpt_snapshots/step000000302032,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed1_ckpt300000,DONE,,,,
adapt_apt_cup_seed5_ckpt300000,adapt,dmc_cup_catch,frozen_readout,5,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_cup_seed5/ckpt_snapshots/step000000300208,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_cup_seed5_ckpt300000,DONE,,,,
adapt_p2e_walker_seed2_ckpt500000,adapt,dmc_walker_walk,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed2/ckpt_snapshots/step000000495856,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed2_ckpt500000,DONE,,,,
adapt_random_finger_seed1_ckpt400000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed1/ckpt_snapshots/step000000396384,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed1_ckpt400000,DONE,,,,
adapt_apt_cup_seed5_ckpt400000,adapt,dmc_cup_catch,frozen_readout,5,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_cup_seed5/ckpt_snapshots/step000000400368,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_cup_seed5_ckpt400000,DONE,,,,
adapt_apt_walker_seed3_ckpt100000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_walker_seed3/ckpt_snapshots/step000000100496,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_walker_seed3_ckpt100000,DONE,,,,
adapt_p2e_finger_seed3_ckpt100000,adapt,dmc_finger_turn_hard,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed3/ckpt_snapshots/step000000100864,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed3_ckpt100000,DONE,,,,
adapt_p2e_cup_seed3_ckpt100000,adapt,dmc_cup_catch,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed3/ckpt_snapshots/step000000100736,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed3_ckpt100000,DONE,,,,
adapt_apt_finger_seed2_ckpt100000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed2/ckpt_snapshots/step000000100672,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed2_ckpt100000,DONE,,,,
adapt_p2e_walker_seed3_ckpt100000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed3/ckpt_snapshots/step000000100656,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed3_ckpt100000,DONE,,,,
adapt_random_finger_seed1_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed1/ckpt_snapshots/step000000499312,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed1_ckpt500000,DONE,,,,
adapt_apt_cup_seed5_ckpt500000,adapt,dmc_cup_catch,frozen_readout,5,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_cup_seed5/ckpt_snapshots/step000000498768,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_cup_seed5_ckpt500000,DONE,,,,
adapt_apt_walker_seed3_ckpt200000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_walker_seed3/ckpt_snapshots/step000000199552,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_walker_seed3_ckpt200000,DONE,,,,
adapt_p2e_finger_seed3_ckpt200000,adapt,dmc_finger_turn_hard,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed3/ckpt_snapshots/step000000199776,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed3_ckpt200000,DONE,,,,
adapt_p2e_cup_seed3_ckpt200000,adapt,dmc_cup_catch,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed3/ckpt_snapshots/step000000199536,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed3_ckpt200000,DONE,,,,
adapt_apt_finger_seed2_ckpt200000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed2/ckpt_snapshots/step000000199968,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed2_ckpt200000,DONE,,,,
adapt_p2e_walker_seed3_ckpt200000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed3/ckpt_snapshots/step000000199408,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed3_ckpt200000,DONE,,,,
adapt_random_finger_seed2_ckpt100000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed2/ckpt_snapshots/step000000098448,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed2_ckpt100000,DONE,,,,
adapt_random_cup_seed2_ckpt100000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_cup_seed2/ckpt_snapshots/step000000099248,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_cup_seed2_ckpt100000,DONE,,,,
adapt_apt_walker_seed3_ckpt300000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_walker_seed3/ckpt_snapshots/step000000299680,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_walker_seed3_ckpt300000,DONE,,,,
adapt_p2e_finger_seed3_ckpt300000,adapt,dmc_finger_turn_hard,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed3/ckpt_snapshots/step000000298688,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed3_ckpt300000,DONE,,,,
adapt_p2e_cup_seed3_ckpt300000,adapt,dmc_cup_catch,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed3/ckpt_snapshots/step000000298336,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed3_ckpt300000,DONE,,,,
adapt_apt_finger_seed2_ckpt300000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed2/ckpt_snapshots/step000000299376,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed2_ckpt300000,DONE,,,,
adapt_p2e_walker_seed3_ckpt300000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed3/ckpt_snapshots/step000000298160,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed3_ckpt300000,DONE,,,,
adapt_random_finger_seed2_ckpt200000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed2/ckpt_snapshots/step000000203488,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed2_ckpt200000,DONE,,,,
adapt_random_cup_seed2_ckpt200000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_cup_seed2/ckpt_snapshots/step000000196704,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_cup_seed2_ckpt200000,DONE,,,,
adapt_apt_walker_seed3_ckpt400000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_walker_seed3/ckpt_snapshots/step000000399808,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_walker_seed3_ckpt400000,DONE,,,,
adapt_p2e_walker_seed3_ckpt400000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed3/ckpt_snapshots/step000000402064,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed3_ckpt400000,DONE,,,,
adapt_p2e_finger_seed3_ckpt400000,adapt,dmc_finger_turn_hard,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed3/ckpt_snapshots/step000000402096,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed3_ckpt400000,DONE,,,,
adapt_p2e_cup_seed3_ckpt400000,adapt,dmc_cup_catch,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed3/ckpt_snapshots/step000000402368,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed3_ckpt400000,DONE,,,,
adapt_apt_finger_seed2_ckpt400000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed2/ckpt_snapshots/step000000400608,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed2_ckpt400000,DONE,,,,
adapt_random_finger_seed2_ckpt300000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed2/ckpt_snapshots/step000000299728,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed2_ckpt300000,DONE,,,,
adapt_random_cup_seed2_ckpt300000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_cup_seed2/ckpt_snapshots/step000000304960,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_cup_seed2_ckpt300000,DONE,,,,
adapt_p2e_walker_seed3_ckpt500000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed3/ckpt_snapshots/step000000495664,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed3_ckpt500000,DONE,,,,
adapt_apt_walker_seed3_ckpt500000,adapt,dmc_walker_walk,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_walker_seed3/ckpt_snapshots/step000000499840,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_walker_seed3_ckpt500000,DONE,,,,
adapt_p2e_finger_seed3_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed3/ckpt_snapshots/step000000496512,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed3_ckpt500000,DONE,,,,
adapt_p2e_cup_seed3_ckpt500000,adapt,dmc_cup_catch,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed3/ckpt_snapshots/step000000496000,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed3_ckpt500000,DONE,,,,
adapt_apt_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed2/ckpt_snapshots/step000000497872,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed2_ckpt500000,DONE,,,,
adapt_random_finger_seed2_ckpt400000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed2/ckpt_snapshots/step000000396288,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed2_ckpt400000,DONE,,,,
adapt_random_cup_seed2_ckpt400000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_cup_seed2/ckpt_snapshots/step000000402400,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_cup_seed2_ckpt400000,DONE,,,,
adapt_p2e_walker_seed4_ckpt100000,adapt,dmc_walker_walk,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed4/ckpt_snapshots/step000000100656,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed4_ckpt100000,DONE,,,,
adapt_apt_walker_seed4_ckpt100000,adapt,dmc_walker_walk,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_walker_seed4/ckpt_snapshots/step000000100512,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_walker_seed4_ckpt100000,DONE,,,,
adapt_p2e_finger_seed4_ckpt100000,adapt,dmc_finger_turn_hard,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed4/ckpt_snapshots/step000000100848,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed4_ckpt100000,DONE,,,,
adapt_p2e_cup_seed4_ckpt100000,adapt,dmc_cup_catch,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed4/ckpt_snapshots/step000000100736,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed4_ckpt100000,DONE,,,,
adapt_apt_finger_seed4_ckpt100000,adapt,dmc_finger_turn_hard,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed4/ckpt_snapshots/step000000101024,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed4_ckpt100000,DONE,,,,
adapt_random_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed2/ckpt_snapshots/step000000497072,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed2_ckpt500000,DONE,,,,
adapt_random_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_cup_seed2/ckpt_snapshots/step000000499840,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_cup_seed2_ckpt500000,DONE,,,,
adapt_p2e_walker_seed4_ckpt200000,adapt,dmc_walker_walk,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed4/ckpt_snapshots/step000000199456,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed4_ckpt200000,DONE,,,,
adapt_apt_walker_seed4_ckpt200000,adapt,dmc_walker_walk,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_walker_seed4/ckpt_snapshots/step000000199344,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_walker_seed4_ckpt200000,RUNNING,,,,
adapt_p2e_finger_seed4_ckpt200000,adapt,dmc_finger_turn_hard,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_finger_seed4/ckpt_snapshots/step000000199760,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_finger_seed4_ckpt200000,RUNNING,,,,
adapt_p2e_cup_seed4_ckpt200000,adapt,dmc_cup_catch,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_cup_seed4/ckpt_snapshots/step000000199632,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_cup_seed4_ckpt200000,RUNNING,,,,
adapt_apt_finger_seed4_ckpt200000,adapt,dmc_finger_turn_hard,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed4/ckpt_snapshots/step000000200256,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed4_ckpt200000,RUNNING,,,,
adapt_random_finger_seed3_ckpt100000,adapt,dmc_finger_turn_hard,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_finger_seed3/ckpt_snapshots/step000000100256,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_finger_seed3_ckpt100000,RUNNING,,,,
adapt_random_cup_seed3_ckpt100000,adapt,dmc_cup_catch,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_random_cup_seed3/ckpt_snapshots/step000000099360,/scratch/midway3/rickybao/dreamerv3_runs/adapt_random_cup_seed3_ckpt100000,RUNNING,,,,
adapt_p2e_walker_seed4_ckpt300000,adapt,dmc_walker_walk,frozen_readout,4,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_p2e_walker_seed4/ckpt_snapshots/step000000298256,/scratch/midway3/rickybao/dreamerv3_runs/adapt_p2e_walker_seed4_ckpt300000,RUNNING,,,,
adapt_apt_finger_seed3_ckpt100000,adapt,dmc_finger_turn_hard,frozen_readout,3,1.25e5,/scratch/midway3/rickybao/dreamerv3_runs/pretrain_apt_finger_seed3/ckpt_snapshots/step000000099088,/scratch/midway3/rickybao/dreamerv3_runs/adapt_apt_finger_seed3_ckpt100000,RUNNING,,,,
