run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_q1s0_seed4,-0.095972,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.18185029624412305,2.5986170713149477,0.26911959853181383,0.2665502998485971,0.1731479741241764,0.1731479741241764,,0.2665502998485971,0.1734144115936591,0.3423782635481406,2.359521188238636,0.14123276298300272,1
ax1wm_finger_q1s0_seed4,-0.04135,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.41459329256314115,,0.45219378996923676,0.45219378996923676,0.41084426936136037,0.41084426936136037,,0.45219378996923676,0.41084426936136037,0.3480777888049682,2.5123072696411435,0.1322895121233554,1
ax1wm_finger_q1s0_seed4,0.040574,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7933687927666403,,0.7564723300331886,0.7564723300331886,0.7970459464940873,0.7970459464940873,,0.7564723300331886,0.7970459464940873,0.4457314266208584,3.4782526004217575,0.1435060718934613,1
ax1wm_finger_q1s0_seed4,0.586366,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.8000884284589234,,1.266919570759162,1.266919570759162,1.8532857696419711,1.8532857696419711,,1.266919570759162,1.8532857696419711,0.7416605728208472,6.222796532433578,0.19477593111060837,1
ax1wm_finger_q1s0_seed5,-0.089253,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.1795366033777453,1.51752897639138,0.260696799906745,0.25931058794738693,0.17144346919425876,0.17144346919425876,,0.25931058794738693,0.1715913365147125,0.21798544146897117,1.5305979813870112,0.0870943166219787,1
ax1wm_finger_q1s0_seed5,-0.075917,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.40549926578026657,,0.4745332464303614,0.4745332464303614,0.39861611228436267,0.39861611228436267,,0.4745332464303614,0.39861611228436267,0.22796884648601215,1.6299902301391258,0.08817785808658145,1
ax1wm_finger_q1s0_seed5,0.036341,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7589686313227092,,0.7259210908900902,0.7259210908900902,0.762262196002951,0.762262196002951,,0.7259210908900902,0.762262196002951,0.31127949245024716,2.2181233602577333,0.1212407321814899,1
ax1wm_finger_q1s0_seed5,0.569077,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.8096016520178788,,1.2921538239496093,1.2921538239496093,1.8612304151323138,1.8612304151323138,,1.2921538239496093,1.8612304151323138,0.5608531332070674,3.781794075126505,0.2394812230828186,1
ax1wm_finger_q1s0_seed6,-0.060068,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.17174655170856526,1.9510824667910736,0.22636770768542475,0.2244654487599406,0.16629983812871435,0.16629983812871435,,0.2244654487599406,0.16649589627173841,0.19318895765217073,1.3891859325117544,0.0739265061729659,1
ax1wm_finger_q1s0_seed6,-0.016767,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4068730810728312,,0.42211971752191124,0.42211971752191124,0.4053528885823071,0.4053528885823071,,0.42211971752191124,0.4053528885823071,0.20293746920426686,1.5048127340043291,0.0731317243268413,1
ax1wm_finger_q1s0_seed6,0.080901,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7726278993349265,,0.6990589463725009,0.6990589463725009,0.7799598853728424,0.7799598853728424,,0.6990589463725009,0.7799598853728424,0.28446927697783014,2.1037255920568807,0.10315961625230131,1
ax1wm_finger_q1s0_seed6,0.613799,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.774238792029214,,1.2161256708778159,1.2161256708778159,1.8299249666732442,1.8299249666732442,,1.2161256708778159,1.8299249666732442,0.5106768469795498,3.6732224694463644,0.19513137567960984,1
ax1wm_finger_q1s0_seed7,-0.099304,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.17323156819278604,1.3537209174246527,0.26353095460930254,0.2623285392091385,0.16422709207998804,0.16422709207998804,,0.2623285392091385,0.1643577578242588,0.26355240403653146,2.4776373630689865,0.04276823355111103,1
ax1wm_finger_q1s0_seed7,-0.061745,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.39561176476788235,,0.4517588757420095,0.4517588757420095,0.3900135190989079,0.3900135190989079,,0.4517588757420095,0.3900135190989079,0.2651328120460113,2.5542515209163814,0.03689223696802718,1
ax1wm_finger_q1s0_seed7,0.08402,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.775859524151535,,0.6994541770070927,0.6994541770070927,0.7834741892504293,0.7834741892504293,,0.6994541770070927,0.7834741892504293,0.332267696025421,3.070397483050119,0.059381803810535046,1
ax1wm_finger_q1s0_seed7,0.63109,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.8241603128002915,,1.2503249052487007,1.2503249052487007,1.8814151909080175,1.8814151909080175,,1.2503249052487007,1.8814151909080175,0.5562718567903294,4.832286668605126,0.12962912332450327,1
ax1wm_finger_q1s0_seed8,-0.078895,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.1755742613166518,1.5728694393765181,0.24731540622480466,0.24585339810000498,0.1684203763206837,0.1684203763206837,,0.24585339810000498,0.16857465487026874,0.21933003798985617,1.8222887308401436,0.059486169361616784,1
ax1wm_finger_q1s0_seed8,-0.053066,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4047010030591554,,0.4529557223234593,0.4529557223234593,0.3998896820767908,0.3998896820767908,,0.4529557223234593,0.3998896820767908,0.23329135838548343,2.0097913294154055,0.05616232901593107,1
ax1wm_finger_q1s0_seed8,0.011008,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7583480263925366,,0.7483372950188678,0.7483372950188678,0.7593457100580708,0.7593457100580708,,0.7483372950188678,0.7593457100580708,0.3188039986035192,2.7885553861034147,0.07266507775302174,1
ax1wm_finger_q1s0_seed8,0.475354,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7354711964570335,,1.3032433671291344,1.3032433671291344,1.7785970673204674,1.7785970673204674,,1.3032433671291344,1.7785970673204674,0.6036280732129733,5.241445521457812,0.14088619777150396,1
ax1wm_finger_q1s1_seed1,0.014446,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.14026823800994515,2.333672633205424,0.12713171868639797,0.12469803385420787,0.14157818571998354,0.14157818571998354,,0.12469803385420787,0.14181898701410497,0.17428081609554344,1.3440459853601159,0.057634148358061084,1
ax1wm_finger_q1s1_seed1,0.07886,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.3810178169000445,,0.30930745585135966,0.30930745585135966,0.3881678235735204,0.3881678235735204,,0.30930745585135966,0.3881678235735204,0.19446481468329826,1.4982382869019228,0.06446980572308351,1
ax1wm_finger_q1s1_seed1,0.215557,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7309476512651472,,0.5349264577824372,0.5349264577824372,0.7504834010057322,0.7504834010057322,,0.5349264577824372,0.7504834010057322,0.2943615687178221,2.250967135006339,0.09936348710773436,1
ax1wm_finger_q1s1_seed1,0.621546,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.624583680383888,,1.0594270446788467,1.0594270446788467,1.6809726272199292,1.6809726272199292,,1.0594270446788467,1.6809726272199292,0.5609396562582775,4.376661320884576,0.1802230327697791,1
